turbulence_intensity,wind_speed,wind_direction
0.12,6.72728608097691,269.404333333333
0.12,6.60331686262857,269.304333333333
0.12,6.64050762813307,269.804333333333
0.12,6.73968300281174,270.304333333333
0.12,6.56612609712407,271.604333333333
0.12,6.60331686262857,269.704333333333
0.12,6.71488915914208,269.804333333333
0.12,6.73968300281174,271.604333333333
0.12,6.52893533161957,269.804333333333
0.12,6.61571378446341,273.004333333333
0.12,6.75207992464658,271.504333333333
0.12,6.62811070629824,274.004333333333
0.12,6.70249223730724,274.604333333333
0.12,6.5413322534544,272.804333333333
0.12,6.75207992464658,270.904333333333
0.12,6.56612609712407,271.804333333333
0.12,6.65290454996791,271.204333333333
0.12,6.55372917528924,271.804333333333
0.12,6.5413322534544,271.904333333333
0.12,6.70249223730724,273.704333333333
0.12,6.62811070629824,272.604333333333
0.12,6.72728608097691,274.104333333333
0.12,6.70249223730724,272.904333333333
0.12,6.73968300281174,271.904333333333
0.12,6.75207992464658,272.704333333333
0.12,6.72728608097691,273.204333333333
0.12,6.56612609712407,272.304333333333
0.12,6.75207992464658,272.704333333333
0.12,6.67769839363758,272.204333333333
0.12,6.60331686262857,271.804333333333
0.12,6.69009531547241,270.004333333333
0.12,6.67769839363758,272.604333333333
0.12,6.64050762813307,270.804333333333
0.12,6.67769839363758,271.504333333333
0.12,6.65290454996791,271.604333333333
0.12,6.61571378446341,272.404333333333
0.12,6.85125529932525,272.504333333333
0.12,6.70249223730724,271.304333333333
0.12,6.67769839363758,271.304333333333
0.12,6.77687376831624,272.904333333333
0.12,6.96282759583875,271.104333333333
0.12,6.83885837749041,270.704333333333
0.12,6.81406453382075,271.604333333333
0.12,6.70249223730724,269.804333333333
0.12,6.73968300281174,271.104333333333
0.12,6.76447684648141,271.104333333333
0.12,6.87604914299491,269.704333333333
0.12,6.85125529932525,271.404333333333
0.12,6.85125529932525,269.604333333333
0.12,6.73968300281174,271.104333333333
0.12,6.80166761198591,270.504333333333
0.12,6.83885837749041,269.104333333333
0.12,6.77687376831624,272.204333333333
0.12,6.82646145565558,271.604333333333
0.12,6.72728608097691,272.804333333333
0.12,6.67769839363758,272.004333333333
0.12,6.75207992464658,271.104333333333
0.12,6.77687376831624,271.104333333333
0.12,6.85125529932525,272.304333333333
0.12,6.76447684648141,270.204333333333
0.12,6.57852301895891,270.804333333333
0.12,6.64050762813307,270.504333333333
0.12,6.77687376831624,271.304333333333
0.12,6.61571378446341,270.604333333333
0.12,6.75207992464658,270.604333333333
0.12,6.81406453382075,269.304333333333
0.12,6.72728608097691,269.604333333333
0.12,6.76447684648141,268.504333333333
0.12,6.62811070629824,269.004333333333
0.12,6.80166761198591,269.904333333333
0.12,6.82646145565558,269.904333333333
0.12,6.76447684648141,269.604333333333
0.12,6.72728608097691,267.904333333333
0.12,6.71488915914208,268.004333333333
0.12,6.71488915914208,270.104333333333
0.12,6.62811070629824,268.804333333333
0.12,6.73968300281174,269.704333333333
0.12,6.61571378446341,268.304333333333
0.12,6.60331686262857,268.004333333333
0.12,6.67769839363758,269.304333333333
0.12,6.62811070629824,267.404333333333
0.12,6.87604914299491,269.204333333333
0.12,6.85125529932525,269.204333333333
0.12,6.86365222116008,268.604333333333
0.12,6.85125529932525,270.004333333333
0.12,6.82646145565558,268.804333333333
0.12,6.83885837749041,269.804333333333
0.12,6.80166761198591,269.604333333333
0.12,6.64050762813307,270.804333333333
0.12,6.76447684648141,269.004333333333
0.12,6.71488915914208,268.004333333333
0.12,6.61571378446341,267.304333333333
0.12,6.66530147180274,269.104333333333
0.12,6.61571378446341,269.004333333333
0.12,6.62811070629824,270.104333333333
0.12,6.56612609712407,268.004333333333
0.12,6.57852301895891,267.604333333333
0.12,6.3925691914364,268.204333333333
0.12,6.41736303510607,267.504333333333
0.12,6.29339381675773,265.504333333333
0.12,6.55372917528924,269.204333333333
0.12,6.59091994079374,270.204333333333
0.12,6.60331686262857,267.304333333333
0.12,6.69009531547241,269.204333333333
0.12,6.69009531547241,266.504333333333
0.12,6.73968300281174,267.904333333333
0.12,6.78927069015108,268.604333333333
0.12,6.69009531547241,268.304333333333
0.12,6.73968300281174,270.004333333333
0.12,6.66530147180274,269.304333333333
0.12,6.65290454996791,267.704333333333
0.12,6.55372917528924,268.204333333333
0.12,6.51653840978474,268.104333333333
0.12,6.57852301895891,271.004333333333
0.12,6.55372917528924,270.904333333333
0.12,6.36777534776673,271.304333333333
0.12,6.5041414879499,269.104333333333
0.12,6.56612609712407,268.704333333333
0.12,6.64050762813307,267.304333333333
0.12,6.69009531547241,265.804333333333
0.12,6.64050762813307,268.704333333333
0.12,6.69009531547241,266.504333333333
0.12,6.5413322534544,266.704333333333
0.12,6.5413322534544,269.904333333333
0.12,6.65290454996791,272.004333333333
0.12,6.71488915914208,268.604333333333
0.12,6.85125529932525,268.004333333333
0.12,6.75207992464658,268.004333333333
0.12,6.83885837749041,269.404333333333
0.12,6.80166761198591,269.804333333333
0.12,6.82646145565558,270.704333333333
0.12,6.60331686262857,274.604333333333
0.12,6.75207992464658,272.304333333333
0.12,6.86365222116008,272.404333333333
0.12,6.92563683033425,271.904333333333
0.12,6.81406453382075,272.304333333333
0.12,6.70249223730724,271.304333333333
0.12,6.80166761198591,271.604333333333
0.12,6.85125529932525,270.804333333333
0.12,6.93803375216908,270.904333333333
0.12,7.02481220501292,270.704333333333
0.12,6.87604914299491,272.004333333333
0.12,6.71488915914208,273.804333333333
0.12,6.82646145565558,272.404333333333
0.12,6.86365222116008,273.404333333333
0.12,6.81406453382075,270.604333333333
0.12,6.03305845822622,275
0.12,5.98347077088689,280
0.12,6.04545538006106,283.217
0.12,5.99586769272172,280.817
0.12,5.95867692721722,281.717
0.12,5.97107384905205,279.017
0.12,6.02066153639139,281.017
0.12,6.03305845822622,283.017
0.12,6.08264614556556,282.217
0.12,6.05785230189589,284.917
0.12,6.07024922373073,286.017
0.12,6.10743998923523,282.317
0.12,6.13223383290489,282.517
0.12,6.14463075473973,284.817
0.12,6.13223383290489,280.517
0.12,6.13223383290489,276.717
0.12,6.13223383290489,277.417
0.12,6.14463075473973,275.217
0.12,6.19421844207906,277.617
0.12,6.21901228574873,275.617
0.12,6.18182152024423,278.017
0.12,6.21901228574873,277.517
0.12,6.21901228574873,276.317
0.12,6.2438061294184,278.517
0.12,6.15702767657456,280.517
0.12,6.15702767657456,278.917
0.12,6.21901228574873,283.917
0.12,6.20661536391389,281.717
0.12,6.23140920758356,280.317
0.12,6.15702767657456,278.117
0.12,6.18182152024423,279.717
0.12,6.2438061294184,284.717
0.12,6.23140920758356,285.617
0.12,6.25620305125323,280.617
0.12,6.29339381675773,280.717
0.12,6.2809968949229,281.617
0.12,6.20661536391389,281.217
0.12,6.19421844207906,283.817
0.12,6.25620305125323,283.317
0.12,6.26859997308806,286.117
0.12,6.26859997308806,283.817
0.12,6.25620305125323,285.917
0.12,6.21901228574873,283.217
0.12,6.15702767657456,282.217
0.12,6.16942459840939,284.017
0.12,6.11983691107006,285.717
0.12,6.15702767657456,281.817
0.12,6.18182152024423,284.817
0.12,6.18182152024423,284.717
0.12,6.11983691107006,285.017
0.12,6.16942459840939,284.917
0.12,6.14463075473973,284.417
0.12,6.07024922373073,286.517
0.12,6.07024922373073,286.517
0.12,6.07024922373073,285.517
0.12,6.02066153639139,285.617
0.12,5.99586769272172,283.117
0.12,5.98347077088689,282.217
0.12,5.98347077088689,287.217
0.12,6.03305845822622,286.517
0.12,5.97107384905205,284.217
0.12,5.95867692721722,283.317
0.12,5.97107384905205,285.117
0.12,5.98347077088689,284.717
0.12,5.98347077088689,281.717
0.12,6.05785230189589,283.517
0.12,6.03305845822622,285.517
0.12,6.03305845822622,281.517
0.12,5.98347077088689,281.517
0.12,6.03305845822622,280.917
0.12,6.03305845822622,282.317
0.12,5.95867692721722,287.317
0.12,5.99586769272172,282.617
0.12,5.99586769272172,280.217
0.12,5.99586769272172,277.917
0.12,5.99586769272172,278.817
0.12,5.95867692721722,274.017
0.12,5.95867692721722,272.317
0.12,6.00826461455656,274.417
0.12,6.02066153639139,276.517
0.12,6.07024922373073,276.417
0.12,5.98347077088689,273.717
0.12,6.00826461455656,272.217
0.12,5.98347077088689,270.417
0.12,5.99586769272172,268.617
0.12,6.02066153639139,270.717
0.12,6.07024922373073,269.817
0.12,6.14463075473973,271.517
0.12,6.05785230189589,266.517
0.12,6.09504306740039,265.617
0.12,6.10743998923523,266.017
0.12,6.09504306740039,266.617
0.12,6.09504306740039,265.317
0.12,6.13223383290489,264.817
0.12,6.11983691107006,269.817
0.12,6.11983691107006,272.317
0.12,6.08264614556556,267.317
0.12,6.16942459840939,265.617
0.12,6.18182152024423,267.517
0.12,6.18182152024423,266.417
0.12,6.18182152024423,268.717
0.12,6.15702767657456,270.717
0.12,6.15702767657456,267.417
0.12,6.18182152024423,267.617
0.12,6.10743998923523,266.017
0.12,6.02066153639139,270.217
0.12,6.03305845822622,267.817
0.12,6.13223383290489,265.817
0.12,6.08264614556556,266.217
0.12,6.09504306740039,263.817
0.12,6.03305845822622,262.617
0.12,5.99586769272172,263.617
0.12,6.00826461455656,265.017
0.12,6.02066153639139,264.317
0.12,5.99586769272172,263.417
0.12,6.04545538006106,263.917
0.12,6.03305845822622,265.017
0.12,6.04545538006106,263.417
0.12,6.03305845822622,264.217
0.12,6.05785230189589,266.617
0.12,6.00826461455656,265.917
0.12,5.95867692721722,264.017
0.12,6.04545538006106,267.417
0.12,6.05785230189589,265.217
0.12,6.09504306740039,266.317
0.12,6.10743998923523,262.117
0.12,6.14463075473973,266.217
0.12,6.15702767657456,266.617
0.12,6.20661536391389,267.517
0.12,6.10743998923523,264.317
0.12,6.18182152024423,266.617
0.12,6.19421844207906,264.217
0.12,6.19421844207906,266.117
0.12,6.19421844207906,268.617
0.12,6.2438061294184,268.617
0.12,6.2438061294184,271.217
0.12,6.23140920758356,269.917
0.12,6.2809968949229,273.317
0.12,6.29339381675773,272.117
0.12,6.19421844207906,270.717
0.12,6.29339381675773,270.517
0.12,6.2438061294184,271.217
0.12,6.2438061294184,269.917
0.12,6.26859997308806,274.717
0.12,6.29339381675773,274.817
0.12,6.19421844207906,270.417
0.12,6.21901228574873,271.617
0.12,6.15702767657456,272.317
0.12,6.15702767657456,273.617
0.12,6.09504306740039,271.117
0.12,6.15702767657456,268.217
0.12,6.23140920758356,273.217
0.12,6.18182152024423,275.417
0.12,6.15702767657456,274.617
0.12,6.18182152024423,275.417
0.12,6.15702767657456,279.017
0.12,6.15702767657456,274.917
0.12,6.14463075473973,275.317
0.12,6.10743998923523,275.217
0.12,6.15702767657456,273.917
0.12,6.09504306740039,274.217
0.12,6.14463075473973,274.717
0.12,6.13223383290489,272.717
0.12,6.14463075473973,269.117
0.12,6.10743998923523,265.117
0.12,6.15702767657456,268.617
0.12,6.16942459840939,270.817
0.12,6.16942459840939,272.417
0.12,6.16942459840939,267.517
0.12,6.14463075473973,270.617
0.12,6.16942459840939,267.617
0.12,6.10743998923523,265.317
0.12,6.08264614556556,264.117
0.12,6.03305845822622,265.817
0.12,6.05785230189589,265.917
0.12,6.16942459840939,264.317
0.12,6.18182152024423,263.117
0.12,6.19421844207906,263.417
0.12,6.14463075473973,261.917
0.12,6.18182152024423,263.117
0.12,6.15702767657456,267.417
0.12,6.10743998923523,265.717
0.12,5.99586769272172,260.717
0.12,6.02066153639139,262.517
0.12,6.10743998923523,261.517
0.12,6.08264614556556,262.417
0.12,6.11983691107006,260.617
0.12,6.15702767657456,261.517
0.12,6.10743998923523,258.117
0.12,6.08264614556556,261.117
0.12,6.08264614556556,260.317
0.12,6.11983691107006,264.517
0.12,6.10743998923523,265.917
0.12,6.14463075473973,260.917
0.12,6.08264614556556,261.517
0.12,6.07024922373073,259.417
0.12,6.07024922373073,259.517
0.12,6.10743998923523,260.417
0.12,6.02066153639139,265.417
0.12,6.02066153639139,260.417
0.12,6.03305845822622,264.717
0.12,6.08264614556556,269.717
0.12,6.10743998923523,265.417
0.12,6.13223383290489,267.017
0.12,6.11983691107006,272.017
0.12,6.15702767657456,275.117
0.12,6.11983691107006,276.517
0.12,6.19421844207906,276.617
0.12,6.21901228574873,272.317
0.12,6.18182152024423,275.817
0.12,6.19421844207906,279.117
0.12,6.19421844207906,274.917
0.12,6.15702767657456,271.417
0.12,6.14463075473973,276.417
0.12,6.15702767657456,274.517
0.12,6.21901228574873,274.917
0.12,6.21901228574873,273.417
0.12,6.29339381675773,272.117
0.12,6.23140920758356,271.817
0.12,6.21901228574873,275.917
0.12,6.29339381675773,276.717
0.12,6.26859997308806,277.917
0.12,6.19421844207906,280.017
0.12,6.3181876604274,281.917
0.12,6.30579073859256,278.717
0.12,6.26859997308806,275.217
0.12,6.25620305125323,277.617
0.12,6.21901228574873,279.017
0.12,6.23140920758356,277.317
0.12,6.16942459840939,274.717
0.12,6.10743998923523,274.417
0.12,6.13223383290489,279.217
0.12,6.23140920758356,280.117
0.12,6.18182152024423,280.217
0.12,6.20661536391389,279.117
0.12,6.18182152024423,278.517
0.12,6.16942459840939,273.517
0.12,6.20661536391389,273.417
0.12,6.19421844207906,273.417
0.12,6.18182152024423,278.417
0.12,6.13223383290489,273.417
0.12,6.14463075473973,270.817
0.12,6.15702767657456,275.317
0.12,6.19421844207906,276.617
0.12,6.19421844207906,274.917
0.12,6.15702767657456,269.917
0.12,6.13223383290489,274.617
0.12,6.21901228574873,279.517
0.12,6.21901228574873,277.217
0.12,6.16942459840939,278.017
0.12,6.19421844207906,274.917
0.12,6.16942459840939,277.017
0.12,6.19421844207906,280.617
0.12,6.15702767657456,275.617
0.12,6.11983691107006,275.517
0.12,6.02066153639139,271.817
0.12,6.13223383290489,276.817
0.12,6.10743998923523,280.717
0.12,6.03305845822622,275.717
0.12,6.05785230189589,275.117
0.12,6.00826461455656,275.017
0.12,6.08264614556556,271.217
0.12,6.08264614556556,269.417
0.12,6.05785230189589,274.417
0.12,6.10743998923523,276.017
0.12,6.09504306740039,279.117
0.12,6.14463075473973,276.417
0.12,6.18182152024423,278.017
0.12,6.11983691107006,273.017
0.12,6.08264614556556,273.117
0.12,6.11983691107006,273.017
0.12,6.08264614556556,271.417
0.12,6.08264614556556,273.117
0.12,6.11983691107006,276.317
0.12,6.10743998923523,279.617
0.12,6.14463075473973,275.617
0.12,6.18182152024423,275.417
0.12,6.15702767657456,276.317
0.12,6.11983691107006,273.317
0.12,6.09504306740039,271.617
0.12,6.14463075473973,273.217
0.12,6.15702767657456,272.917
0.12,6.14463075473973,273.017
0.12,6.15702767657456,274.117
0.12,6.11983691107006,273.317
0.12,6.14463075473973,276.117
0.12,6.19421844207906,278.917
0.12,6.15702767657456,278.217
0.12,6.15702767657456,280.017
0.12,6.13223383290489,281.217
0.12,6.13223383290489,279.017
0.12,6.11983691107006,280.217
0.12,6.09504306740039,277.517
0.12,6.13223383290489,277.017
0.12,6.14463075473973,278.717
0.12,6.10743998923523,278.317
0.12,6.09504306740039,280.517
0.12,6.14463075473973,277.717
0.12,6.11983691107006,272.917
0.12,6.14463075473973,270.717
0.12,5.79751694336438,274.439666666667
0.12,5.87189847437339,275.639666666667
0.12,5.79751694336438,276.539666666667
0.12,5.83470770886888,276.339666666667
0.12,5.78512002152955,273.439666666667
0.12,5.82231078703405,273.839666666667
0.12,5.87189847437339,275.939666666667
0.12,5.84710463070372,278.239666666667
0.12,5.80991386519922,279.739666666667
0.12,5.77272309969472,282.239666666667
0.12,5.83470770886888,282.739666666667
0.12,5.78512002152955,282.739666666667
0.12,5.77272309969472,284.439666666667
0.12,5.76032617785988,280.739666666667
0.12,5.78512002152955,280.539666666667
0.12,5.79751694336438,277.839666666667
0.12,5.82231078703405,276.039666666667
0.12,5.83470770886888,275.439666666667
0.12,5.79751694336438,276.639666666667
0.12,5.73553233419022,277.239666666667
0.12,5.77272309969472,282.139666666667
0.12,5.79751694336438,282.439666666667
0.12,5.79751694336438,277.439666666667
0.12,5.78512002152955,275.539666666667
0.12,5.80991386519922,276.739666666667
0.12,5.83470770886888,278.239666666667
0.12,5.83470770886888,278.239666666667
0.12,5.78512002152955,278.339666666667
0.12,5.78512002152955,275.539666666667
0.12,5.77272309969472,274.539666666667
0.12,5.80991386519922,273.139666666667
0.12,5.80991386519922,278.139666666667
0.12,5.79751694336438,283.139666666667
0.12,5.79751694336438,281.039666666667
0.12,5.82231078703405,281.739666666667
0.12,5.78512002152955,281.139666666667
0.12,5.78512002152955,279.239666666667
0.12,5.77272309969472,281.639666666667
0.12,5.76032617785988,281.339666666667
0.12,5.72313541235538,280.939666666667
0.12,5.78512002152955,278.139666666667
0.12,5.77272309969472,278.839666666667
0.12,5.76032617785988,278.039666666667
0.12,5.77272309969472,283.039666666667
0.12,5.78512002152955,285.839666666667
0.12,5.76032617785988,285.239666666667
0.12,5.74792925602505,282.639666666667
0.12,5.74792925602505,282.639666666667
0.12,5.77272309969472,282.739666666667
0.12,5.77272309969472,283.039666666667
0.12,5.78512002152955,282.839666666667
0.12,5.80991386519922,282.339666666667
0.12,5.80991386519922,280.039666666667
0.12,5.76032617785988,279.639666666667
0.12,5.82231078703405,280.339666666667
0.12,5.83470770886888,283.539666666667
0.12,5.80991386519922,282.239666666667
0.12,5.82231078703405,282.139666666667
0.12,5.82231078703405,279.939666666667
0.12,5.83470770886888,280.639666666667
0.12,5.84710463070372,280.639666666667
0.12,5.85950155253855,284.539666666667
0.12,5.83470770886888,284.339666666667
0.12,5.79751694336438,283.639666666667
0.12,5.80991386519922,279.539666666667
0.12,5.80991386519922,282.639666666667
0.12,5.82231078703405,283.539666666667
0.12,5.82231078703405,283.939666666667
0.12,5.80991386519922,280.439666666667
0.12,5.80991386519922,281.839666666667
0.12,5.80991386519922,280.139666666667
0.12,5.79751694336438,285.139666666667
0.12,5.73553233419022,283.939666666667
0.12,5.74792925602505,279.839666666667
0.12,5.79751694336438,278.139666666667
0.12,5.80991386519922,278.339666666667
0.12,5.84710463070372,278.939666666667
0.12,5.82231078703405,280.139666666667
0.12,5.80991386519922,278.839666666667
0.12,5.80991386519922,279.139666666667
0.12,5.78512002152955,280.039666666667
0.12,5.76032617785988,283.639666666667
0.12,5.78512002152955,279.539666666667
0.12,5.79751694336438,280.139666666667
0.12,5.78512002152955,278.039666666667
0.12,5.83470770886888,279.739666666667
0.12,5.80991386519922,277.639666666667
0.12,5.78512002152955,279.439666666667
0.12,5.78512002152955,279.239666666667
0.12,5.80991386519922,278.239666666667
0.12,5.78512002152955,276.539666666667
0.12,5.82231078703405,274.439666666667
0.12,5.78512002152955,276.339666666667
0.12,5.78512002152955,275.839666666667
0.12,5.80991386519922,275.739666666667
0.12,5.79751694336438,275.339666666667
0.12,5.78512002152955,275.139666666667
0.12,5.78512002152955,272.739666666667
0.12,5.78512002152955,271.439666666667
0.12,5.79751694336438,270.339666666667
0.12,5.77272309969472,270.439666666667
0.12,5.76032617785988,274.639666666667
0.12,5.76032617785988,274.739666666667
0.12,5.79751694336438,272.739666666667
0.12,5.79751694336438,274.539666666667
0.12,5.78512002152955,271.839666666667
0.12,5.78512002152955,271.039666666667
0.12,5.83470770886888,269.339666666667
0.12,5.80991386519922,272.939666666667
0.12,5.80991386519922,273.039666666667
0.12,5.79751694336438,270.639666666667
0.12,5.84710463070372,270.939666666667
0.12,5.79751694336438,272.139666666667
0.12,5.82231078703405,272.239666666667
0.12,5.79751694336438,270.239666666667
0.12,5.79751694336438,268.739666666667
0.12,5.78512002152955,263.739666666667
0.12,5.82231078703405,264.439666666667
0.12,5.84710463070372,267.339666666667
0.12,5.82231078703405,268.539666666667
0.12,5.83470770886888,264.339666666667
0.12,5.79751694336438,263.739666666667
0.12,5.83470770886888,265.939666666667
0.12,5.84710463070372,270.639666666667
0.12,5.82231078703405,270.939666666667
0.12,5.80991386519922,265.939666666667
0.12,5.87189847437339,267.039666666667
0.12,5.83470770886888,267.739666666667
0.12,5.84710463070372,268.439666666667
0.12,5.85950155253855,270.439666666667
0.12,5.85950155253855,269.339666666667
0.12,5.84710463070372,270.239666666667
0.12,5.85950155253855,270.039666666667
0.12,5.83470770886888,271.339666666667
0.12,5.87189847437339,268.139666666667
0.12,5.87189847437339,269.739666666667
0.12,5.83470770886888,273.739666666667
0.12,5.85950155253855,271.939666666667
0.12,5.85950155253855,269.839666666667
0.12,5.83470770886888,269.239666666667
0.12,5.85950155253855,268.239666666667
0.12,5.88429539620822,269.239666666667
0.12,5.85950155253855,269.239666666667
0.12,5.83470770886888,268.339666666667
0.12,5.87189847437339,271.139666666667
0.12,5.87189847437339,272.239666666667
0.12,5.84710463070372,271.239666666667
0.12,5.85950155253855,271.339666666667
0.12,5.82231078703405,269.439666666667
0.12,5.83470770886888,267.039666666667
0.12,5.87189847437339,269.639666666667
0.12,5.85950155253855,270.339666666667
0.12,5.87189847437339,272.639666666667
0.12,5.85950155253855,271.539666666667
0.12,5.90908923987789,271.539666666667
0.12,5.90908923987789,273.139666666667
0.12,5.93388308354755,270.739666666667
0.12,5.90908923987789,269.439666666667
0.12,5.90908923987789,270.139666666667
0.12,5.89669231804305,268.739666666667
0.12,5.93388308354755,268.039666666667
0.12,5.88429539620822,271.739666666667
0.12,5.89669231804305,270.439666666667
0.12,5.88429539620822,272.439666666667
0.12,5.85950155253855,270.639666666667
0.12,5.89669231804305,274.139666666667
0.12,5.90908923987789,273.339666666667
0.12,5.90908923987789,270.039666666667
0.12,5.85950155253855,270.739666666667
0.12,5.94628000538239,272.939666666667
0.12,5.94628000538239,273.539666666667
0.12,5.92148616171272,271.239666666667
0.12,5.92148616171272,272.439666666667
0.12,5.89669231804305,270.639666666667
0.12,5.89669231804305,269.939666666667
0.12,5.93388308354755,270.039666666667
0.12,5.93388308354755,270.139666666667
0.12,5.90908923987789,267.839666666667
0.12,5.93388308354755,268.639666666667
0.12,5.93388308354755,272.739666666667
0.12,5.90908923987789,275.339666666667
0.12,5.88429539620822,270.339666666667
0.12,5.90908923987789,269.039666666667
0.12,5.92148616171272,274.039666666667
0.12,5.89669231804305,274.139666666667
0.12,5.90908923987789,272.139666666667
0.12,5.89669231804305,272.939666666667
0.12,5.89669231804305,268.539666666667
0.12,5.89669231804305,269.139666666667
0.12,5.93388308354755,268.639666666667
0.12,5.94628000538239,271.639666666667
0.12,5.92148616171272,271.639666666667
0.12,5.90908923987789,272.039666666667
0.12,5.92148616171272,272.039666666667
0.12,5.93388308354755,267.839666666667
0.12,5.88429539620822,271.539666666667
0.12,5.92148616171272,272.839666666667
0.12,5.94628000538239,270.639666666667
0.12,5.92148616171272,267.339666666667
0.12,5.92148616171272,264.939666666667
0.12,5.95867692721722,265.839666666667
0.12,5.89669231804305,265.639666666667
0.12,5.85950155253855,268.139666666667
0.12,5.93388308354755,269.739666666667
0.12,5.94628000538239,266.739666666667
0.12,5.95867692721722,270.439666666667
0.12,5.93388308354755,272.039666666667
0.12,5.93388308354755,267.039666666667
0.12,5.97107384905205,267.539666666667
0.12,5.93388308354755,267.739666666667
0.12,5.88429539620822,268.639666666667
0.12,5.90908923987789,272.339666666667
0.12,5.95867692721722,271.239666666667
0.12,5.94628000538239,271.039666666667
0.12,5.93388308354755,267.739666666667
0.12,5.94628000538239,269.339666666667
0.12,5.93388308354755,269.439666666667
0.12,5.92148616171272,269.439666666667
0.12,5.89669231804305,272.539666666667
0.12,5.92148616171272,274.539666666667
0.12,5.89669231804305,269.539666666667
0.12,5.93388308354755,272.239666666667
0.12,5.89669231804305,273.139666666667
0.12,5.90908923987789,272.039666666667
0.12,5.89669231804305,270.139666666667
0.12,5.90908923987789,269.639666666667
0.12,5.90908923987789,269.639666666667
0.12,5.92148616171272,269.539666666667
0.12,5.88429539620822,273.239666666667
0.12,5.89669231804305,270.139666666667
0.12,5.87189847437339,268.439666666667
0.12,5.87189847437339,267.739666666667
0.12,5.87189847437339,270.739666666667
0.12,5.85950155253855,270.739666666667
0.12,5.87189847437339,268.339666666667
0.12,5.87189847437339,268.839666666667
0.12,5.84710463070372,268.439666666667
0.12,5.84710463070372,270.139666666667
0.12,5.83470770886888,270.839666666667
0.12,5.85950155253855,271.539666666667
0.12,5.80991386519922,269.639666666667
0.12,5.78512002152955,270.739666666667
0.12,5.80991386519922,272.439666666667
0.12,5.84710463070372,270.339666666667
0.12,5.85950155253855,273.339666666667
0.12,5.84710463070372,274.639666666667
0.12,5.87189847437339,271.239666666667
0.12,5.85950155253855,269.539666666667
0.12,5.88429539620822,274.539666666667
0.12,5.87189847437339,275.539666666667
0.12,5.89669231804305,276.639666666667
0.12,5.88429539620822,275.639666666667
0.12,5.87189847437339,276.039666666667
0.12,5.85950155253855,271.439666666667
0.12,5.85950155253855,271.639666666667
0.12,5.82231078703405,273.339666666667
0.12,5.83470770886888,273.039666666667
0.12,5.83470770886888,269.739666666667
0.12,5.83470770886888,272.639666666667
0.12,5.84710463070372,277.639666666667
0.12,5.84710463070372,273.939666666667
0.12,5.82231078703405,271.139666666667
0.12,5.80991386519922,272.939666666667
0.12,5.82231078703405,277.939666666667
0.12,5.83470770886888,277.139666666667
0.12,5.79751694336438,276.339666666667
0.12,5.85950155253855,275.439666666667
0.12,5.84710463070372,274.439666666667
0.12,5.83470770886888,279.139666666667
0.12,5.82231078703405,274.239666666667
0.12,5.80991386519922,273.639666666667
0.12,5.83470770886888,274.339666666667
0.12,5.80991386519922,272.539666666667
0.12,5.76032617785988,274.739666666667
0.12,5.83470770886888,275.439666666667
0.12,5.79751694336438,275.639666666667
0.12,5.85950155253855,274.739666666667
0.12,5.80991386519922,274.239666666667
0.12,5.82231078703405,275.439666666667
0.12,5.79751694336438,274.339666666667
0.12,5.78512002152955,273.739666666667
0.12,5.79751694336438,271.039666666667
0.12,5.74792925602505,270.839666666667
0.12,5.78512002152955,275.839666666667
0.12,5.78512002152955,278.039666666667
0.12,5.77272309969472,276.439666666667
0.12,5.77272309969472,276.739666666667
0.12,5.80991386519922,274.839666666667
0.12,5.79751694336438,274.739666666667
0.12,5.77272309969472,273.039666666667
0.12,5.78512002152955,272.739666666667
0.12,5.77272309969472,272.139666666667
0.12,5.79751694336438,271.739666666667
0.12,5.77272309969472,274.139666666667
0.12,5.78512002152955,275.239666666667
0.12,5.78512002152955,275.339666666667
0.12,5.71073849052055,273.239666666667
0.12,5.76032617785988,273.839666666667
0.12,5.74792925602505,268.839666666667
0.12,5.79751694336438,265.739666666667
